time,ms,volt,curr,
Wed Jun 25 08:58:20 EDT 2014,1403701100738,138.26341247558594,8.689522743225098,
Wed Jun 25 08:58:20 EDT 2014,1403701100944,138.19972229003906,8.864998817443848,
Wed Jun 25 08:58:21 EDT 2014,1403701101296,138.17608642578125,8.871841430664062,
Wed Jun 25 08:58:21 EDT 2014,1403701101345,138.14266967773438,9.146666526794434,
Wed Jun 25 08:58:21 EDT 2014,1403701101540,138.0809783935547,9.457802772521973,
Wed Jun 25 08:58:21 EDT 2014,1403701101746,138.04872131347656,9.620833396911621,
Wed Jun 25 08:58:21 EDT 2014,1403701101940,138.0168914794922,9.626007080078125,
Wed Jun 25 08:58:22 EDT 2014,1403701102145,137.19668579101562,13.749527931213379,
Wed Jun 25 08:58:22 EDT 2014,1403701102400,137.91799926757812,10.067272186279297,
Wed Jun 25 08:58:22 EDT 2014,1403701102545,137.7614288330078,10.695528984069824,
Wed Jun 25 08:58:22 EDT 2014,1403701102743,137.8524932861328,10.500359535217285,
Wed Jun 25 08:58:22 EDT 2014,1403701102946,137.85267639160156,10.5177640914917,
Wed Jun 25 08:58:23 EDT 2014,1403701103222,137.4394073486328,12.571334838867188,
Wed Jun 25 08:58:23 EDT 2014,1403701103747,137.65408325195312,11.362791061401367,
Wed Jun 25 08:58:24 EDT 2014,1403701104548,136.73074340820312,16.524362564086914,
Wed Jun 25 08:58:25 EDT 2014,1403701105298,136.65367126464844,17.07601547241211,
Wed Jun 25 08:58:25 EDT 2014,1403701105301,137.70669555664062,10.641264915466309,
Wed Jun 25 08:58:25 EDT 2014,1403701105543,137.79843139648438,10.221028327941895,
Wed Jun 25 08:58:25 EDT 2014,1403701105749,137.73976135253906,10.446810722351074,
Wed Jun 25 08:58:25 EDT 2014,1403701105944,137.71377563476562,10.572433471679688,
Wed Jun 25 08:58:26 EDT 2014,1403701106149,137.68565368652344,10.7924222946167,
Wed Jun 25 08:58:26 EDT 2014,1403701106745,137.55882263183594,11.378026008605957,
Wed Jun 25 08:58:27 EDT 2014,1403701107742,137.35618591308594,12.178325653076172,
Wed Jun 25 08:58:29 EDT 2014,1403701109743,139.37460327148438,0.0,
Wed Jun 25 08:58:30 EDT 2014,1403701110749,139.4082794189453,0.0,
Wed Jun 25 08:58:31 EDT 2014,1403701111745,139.37570190429688,0.0,
Wed Jun 25 08:58:32 EDT 2014,1403701112751,139.40878295898438,0.0,
Wed Jun 25 08:58:33 EDT 2014,1403701113748,139.39210510253906,0.0,
Wed Jun 25 08:58:34 EDT 2014,1403701114743,139.4101104736328,0.0,
Wed Jun 25 08:58:35 EDT 2014,1403701115749,138.12954711914062,8.78140926361084,
Wed Jun 25 08:58:36 EDT 2014,1403701116746,137.74583435058594,10.604166984558105,
Wed Jun 25 08:58:37 EDT 2014,1403701117751,137.36021423339844,12.736654281616211,
Wed Jun 25 08:58:39 EDT 2014,1403701119754,137.53941345214844,11.162328720092773,
Wed Jun 25 08:58:40 EDT 2014,1403701120750,137.25115966796875,12.36584186553955,
Wed Jun 25 08:58:44 EDT 2014,1403701124148,136.34893798828125,15.916585922241211,
Wed Jun 25 08:58:44 EDT 2014,1403701124549,136.2522430419922,16.259597778320312,
Wed Jun 25 08:58:44 EDT 2014,1403701124753,136.16879272460938,16.428279876708984,
Wed Jun 25 08:58:45 EDT 2014,1403701125751,139.181640625,0.0,
Wed Jun 25 08:58:46 EDT 2014,1403701126805,139.24427795410156,0.0,
Wed Jun 25 08:58:46 EDT 2014,1403701126951,139.25140380859375,0.0,
Wed Jun 25 08:58:47 EDT 2014,1403701127174,139.25228881835938,0.0,
Wed Jun 25 08:58:49 EDT 2014,1403701129150,138.50714111328125,3.9642810821533203,
Wed Jun 25 08:58:49 EDT 2014,1403701129355,139.17108154296875,0.26569366455078125,
Wed Jun 25 08:58:49 EDT 2014,1403701129755,138.1023406982422,6.570529937744141,
Wed Jun 25 08:58:50 EDT 2014,1403701130750,136.41748046875,15.133953094482422,
Wed Jun 25 08:58:51 EDT 2014,1403701131406,135.8697509765625,17.711423873901367,
Wed Jun 25 08:58:51 EDT 2014,1403701131552,135.7888946533203,18.124603271484375,
Wed Jun 25 08:58:52 EDT 2014,1403701132150,135.73353576660156,18.299793243408203,
Wed Jun 25 08:58:52 EDT 2014,1403701132212,135.63314819335938,18.61193084716797,
Wed Jun 25 08:58:52 EDT 2014,1403701132351,135.5380859375,18.77386474609375,
Wed Jun 25 08:58:52 EDT 2014,1403701132631,135.51275634765625,18.886709213256836,
Wed Jun 25 08:58:52 EDT 2014,1403701132751,135.53614807128906,18.923067092895508,
Wed Jun 25 08:58:53 EDT 2014,1403701133031,135.57943725585938,18.545198440551758,
Wed Jun 25 08:58:53 EDT 2014,1403701133155,135.71908569335938,17.810773849487305,
Wed Jun 25 08:58:53 EDT 2014,1403701133414,135.9105987548828,16.756366729736328,
Wed Jun 25 08:58:53 EDT 2014,1403701133553,135.98837280273438,16.293859481811523,
Wed Jun 25 08:58:53 EDT 2014,1403701133830,136.18234252929688,15.283656120300293,
Wed Jun 25 08:58:53 EDT 2014,1403701133953,136.42953491210938,13.991975784301758,
Wed Jun 25 08:58:54 EDT 2014,1403701134148,136.64170837402344,12.850666046142578,
Wed Jun 25 08:58:54 EDT 2014,1403701134356,136.9204559326172,11.51731014251709,
Wed Jun 25 08:58:54 EDT 2014,1403701134552,137.15206909179688,10.216617584228516,
Wed Jun 25 08:58:54 EDT 2014,1403701134951,137.69932556152344,7.460641860961914,
Wed Jun 25 08:58:55 EDT 2014,1403701135140,137.92071533203125,6.266164779663086,
Wed Jun 25 08:58:55 EDT 2014,1403701135349,138.24017333984375,4.7821760177612305,
Wed Jun 25 08:58:55 EDT 2014,1403701135511,138.43125915527344,3.6641836166381836,
Wed Jun 25 08:58:55 EDT 2014,1403701135969,138.89364624023438,1.481771469116211,
Wed Jun 25 08:58:56 EDT 2014,1403701136151,139.105712890625,0.43523311614990234,
Wed Jun 25 08:58:56 EDT 2014,1403701136367,139.14601135253906,0.015234947204589844,
Wed Jun 25 08:58:56 EDT 2014,1403701136552,139.1499786376953,0.0,
Wed Jun 25 08:58:56 EDT 2014,1403701136952,139.16368103027344,0.0,
Wed Jun 25 08:58:57 EDT 2014,1403701137168,139.18798828125,0.0,
Wed Jun 25 08:58:57 EDT 2014,1403701137352,139.19131469726562,0.0,
Wed Jun 25 08:58:57 EDT 2014,1403701137591,139.19131469726562,0.0,
Wed Jun 25 08:58:58 EDT 2014,1403701138010,139.20323181152344,0.0,
Wed Jun 25 08:58:58 EDT 2014,1403701138153,139.2158203125,0.0,
Wed Jun 25 08:58:58 EDT 2014,1403701138413,139.24266052246094,0.0,
Wed Jun 25 08:58:58 EDT 2014,1403701138553,139.22430419921875,0.0,
Wed Jun 25 08:58:58 EDT 2014,1403701138955,139.20748901367188,0.0,
Wed Jun 25 08:58:59 EDT 2014,1403701139213,139.21896362304688,0.0,
Wed Jun 25 08:58:59 EDT 2014,1403701139862,139.21690368652344,0.0,
Wed Jun 25 08:58:59 EDT 2014,1403701139865,139.2116241455078,0.0,
Wed Jun 25 08:59:00 EDT 2014,1403701140009,139.24632263183594,0.0,
Wed Jun 25 08:59:00 EDT 2014,1403701140156,139.21682739257812,0.0,
Wed Jun 25 08:59:00 EDT 2014,1403701140410,139.2389373779297,0.0,
Wed Jun 25 08:59:00 EDT 2014,1403701140556,139.25613403320312,0.0,
